PERMNO,date,PRC,VOL,CFACPR,OPENPRC,NUMTRD
66181,2009/01/09,23.86000,16977600,1,24.48000,
66181,2009/01/12,22.97000,23561400,1,23.85000,
66181,2009/01/13,22.51000,20447800,1,22.96000,
66181,2009/01/14,21.91000,20709300,1,22.15000,
66181,2009/01/15,22.81000,26061900,1,21.92000,
66181,2009/01/16,23.20000,20945000,1,23.34000,
66181,2009/01/20,21.99000,20340700,1,22.90000,
66181,2009/01/21,22.28000,19677200,1,22.29000,
66181,2009/01/22,21.97000,22725500,1,21.91000,
66181,2009/01/23,21.72000,20867100,1,21.38000,
66181,2009/01/26,22.73000,34375500,1,22.10000,
66181,2009/01/27,22.12000,21694900,1,22.74000,
66181,2009/01/28,23.00000,20566100,1,22.59000,
66181,2009/01/29,22.00000,18032300,1,22.50000,
66181,2009/01/30,21.53000,27041700,1,22.22000,
66181,2009/02/02,21.57000,17972200,1,21.21000,
66181,2009/02/03,21.92000,17472000,1,21.97000,
66181,2009/02/04,21.73000,18488400,1,21.63000,
66181,2009/02/05,22.40000,24669100,1,21.48000,
66181,2009/02/06,23.53000,31085500,1,22.39000,
66181,2009/02/09,23.09000,16315100,1,23.47000,
66181,2009/02/10,22.21000,21899800,1,22.90000,
66181,2009/02/11,22.14000,17896500,1,22.36000,
66181,2009/02/12,21.98000,23454900,1,21.70000,
66181,2009/02/13,21.22000,18598200,1,21.78000,
66181,2009/02/17,19.94000,35715300,1,20.70000,
66181,2009/02/18,19.80000,23376100,1,20.25000,
66181,2009/02/19,20.16000,20354100,1,19.95000,
66181,2009/02/20,19.46000,29577200,1,19.68000,
66181,2009/02/23,18.71000,26931900,1,19.43000,
66181,2009/02/24,20.67000,37720400,1,19.65000,
66181,2009/02/25,20.31000,27023700,1,20.35000,
66181,2009/02/26,20.64000,22729200,1,20.55000,
66181,2009/02/27,20.89000,23321700,1,20.17000,
66181,2009/03/02,19.92000,25496900,1,20.35000,
66181,2009/03/03,18.89000,29268700,1,19.58000,
66181,2009/03/04,19.01000,22094200,1,18.99000,
66181,2009/03/05,18.15000,23777900,1,18.51000,
66181,2009/03/06,18.00000,25863200,1,18.30000,
66181,2009/03/09,18.23000,28388500,1,17.74000,
66181,2009/03/10,19.42000,25540200,1,18.34000,
66181,2009/03/11,19.68000,21666700,1,19.42000,
66181,2009/03/12,20.33000,17505200,1,19.65000,
66181,2009/03/13,20.71000,22210700,1,20.44000,
66181,2009/03/16,20.14000,17035400,1,20.73000,
66181,2009/03/17,21.48000,25431000,1,20.50000,
66181,2009/03/18,22.58000,31813900,1,21.30000,
66181,2009/03/19,22.44000,22957200,1,22.52000,
66181,2009/03/20,22.16000,22362500,1,22.59000,
66181,2009/03/23,23.25000,22872700,1,22.43000,
66181,2009/03/24,22.95000,20472000,1,23.03000,
66181,2009/03/25,23.28000,33358800,1,23.27000,
66181,2009/03/26,24.14000,29259200,1,23.81000,
66181,2009/03/27,23.63000,18858800,1,23.82000,
66181,2009/03/30,23.38000,21580700,1,23.24000,
66181,2009/03/31,23.56000,27463300,1,23.52000,
66181,2009/04/01,23.83000,21365400,1,23.15000,
66181,2009/04/02,24.77000,30266000,1,24.31000,
66181,2009/04/03,25.00000,20294400,1,24.69000,
66181,2009/04/06,24.85000,17140800,1,24.78000,
66181,2009/04/07,24.37000,16838100,1,24.47000,
66181,2009/04/08,25.12000,18547500,1,24.69000,
66181,2009/04/09,25.90000,20317500,1,25.56000,
66181,2009/04/13,25.96000,11593300,1,25.63000,
66181,2009/04/14,25.34000,14961700,1,25.59000,
66181,2009/04/15,25.67000,17464000,1,25.22000,
66181,2009/04/16,25.97000,16673900,1,25.78000,
66181,2009/04/17,26.10000,21671300,1,26.16000,
66181,2009/04/20,25.15000,17480700,1,25.72000,
66181,2009/04/21,25.87000,20556600,1,25.20000,
66181,2009/04/22,26.17000,23918600,1,25.63000,
66181,2009/04/23,25.76000,17976300,1,25.96000,
66181,2009/04/24,26.31000,21857600,1,25.93000,
66181,2009/04/27,25.88000,14868600,1,25.90000,
66181,2009/04/28,26.07000,14949200,1,25.57000,
66181,2009/04/29,26.34000,21349400,1,26.27000,
66181,2009/04/30,26.32000,18251600,1,26.55000,
66181,2009/05/01,25.77000,15046200,1,26.58000,
66181,2009/05/04,26.21000,18077100,1,26.14000,
66181,2009/05/05,26.19000,11348800,1,26.18000,
66181,2009/05/06,26.04000,13892300,1,26.31000,
66181,2009/05/07,25.61000,20583400,1,26.19000,
66181,2009/05/08,25.50000,18468900,1,25.78000,
66181,2009/05/11,24.93000,17525200,1,24.81000,
66181,2009/05/12,24.64000,19445700,1,25.11000,
66181,2009/05/13,24.83000,32343400,1,24.95000,
66181,2009/05/14,24.53000,15823000,1,25.02000,
66181,2009/05/15,24.40000,20391300,1,24.45000,
66181,2009/05/18,26.02000,26101600,1,25.66000,
66181,2009/05/19,24.63000,39888600,1,25.39000,
66181,2009/05/20,23.83000,31472800,1,24.85000,
66181,2009/05/21,22.89000,25542000,1,23.49000,
66181,2009/05/22,22.86000,15136100,1,23.20000,
66181,2009/05/26,23.80000,20316800,1,22.67000,
66181,2009/05/27,23.33000,18507900,1,23.90000,
66181,2009/05/28,22.70000,27154200,1,23.63000,
66181,2009/05/29,23.16000,18683000,1,22.99000,
66181,2009/06/01,24.16000,18095000,1,23.59000,
66181,2009/06/02,24.50000,18366100,1,23.96000,
66181,2009/06/03,24.37000,14454300,1,24.39000,
66181,2009/06/04,24.57000,15777900,1,24.39000,
66181,2009/06/05,24.17000,14749900,1,24.78000,
66181,2009/06/08,24.56000,13186800,1,24.24000,
66181,2009/06/09,24.35000,13041300,1,24.34000,
66181,2009/06/10,24.39000,24359600,1,25.06000,
66181,2009/06/11,24.23000,17914000,1,24.39000,
66181,2009/06/12,24.15000,18284000,1,24.19000,
66181,2009/06/15,23.85000,13949300,1,23.94000,
66181,2009/06/16,23.20000,17028800,1,23.86000,
66181,2009/06/17,23.65000,19016400,1,23.24000,
66181,2009/06/18,23.35000,11367100,1,23.73000,
66181,2009/06/19,23.52000,15215200,1,23.47000,
66181,2009/06/22,23.25000,12932500,1,23.37000,
66181,2009/06/23,22.88000,15209400,1,23.24000,
66181,2009/06/24,22.68000,14806600,1,23.15000,
66181,2009/06/25,23.57000,18940600,1,22.67000,
66181,2009/06/26,23.61000,18879800,1,23.47000,
66181,2009/06/29,23.87000,12323300,1,23.66000,
66181,2009/06/30,23.63000,12677800,1,23.92000,
66181,2009/07/01,23.71000,13278300,1,23.80000,
66181,2009/07/02,22.81000,13535000,1,23.37000,
66181,2009/07/06,22.88000,12639000,1,22.76000,
66181,2009/07/07,22.40000,15016800,1,22.91000,
66181,2009/07/08,22.66000,14713500,1,22.38000,
66181,2009/07/09,22.68000,14324300,1,22.85000,
66181,2009/07/10,22.52000,9834700,1,22.58000,
66181,2009/07/13,23.11000,17805900,1,22.51000,
66181,2009/07/14,23.68000,15595900,1,23.09000,
66181,2009/07/15,24.08000,13914800,1,23.88000,
66181,2009/07/16,24.40000,13633600,1,24.07000,
66181,2009/07/17,24.67000,15284400,1,24.60000,
66181,2009/07/20,24.80000,10166000,1,24.66000,
66181,2009/07/21,24.46000,13717100,1,24.87000,
66181,2009/07/22,24.77000,11348900,1,24.37000,
66181,2009/07/23,25.28000,20783600,1,24.76000,
66181,2009/07/24,25.32000,11246800,1,25.23000,
66181,2009/07/27,25.16000,13451500,1,25.25000,
66181,2009/07/28,25.39000,11689700,1,25.08000,
66181,2009/07/29,25.39000,11970700,1,25.37000,
66181,2009/07/30,25.85000,13548500,1,25.70000,
66181,2009/07/31,25.94000,11710000,1,25.84000,
66181,2009/08/03,26.32000,12025700,1,26.18000,
66181,2009/08/04,26.29000,10413100,1,26.16000,
66181,2009/08/05,26.33000,9997100,1,26.30000,
66181,2009/08/06,26.54000,13755400,1,26.40000,
66181,2009/08/07,27.26000,16416000,1,26.73000,
66181,2009/08/10,27.10000,10408100,1,27.18000,
66181,2009/08/11,26.89000,9524700,1,27.03000,
66181,2009/08/12,27.20000,13270500,1,26.80000,
66181,2009/08/13,27.68000,19973500,1,27.42000,
66181,2009/08/14,27.14000,16137000,1,27.67000,
66181,2009/08/17,26.11000,30849200,1,25.92000,
66181,2009/08/18,26.93000,35350200,1,26.95000,
66181,2009/08/19,26.75000,19456900,1,26.75000,
66181,2009/08/20,26.68000,14196700,1,26.79000,
66181,2009/08/21,27.50000,18668000,1,26.94000,
66181,2009/08/24,27.03000,16237900,1,27.73000,
66181,2009/08/25,27.32000,21848700,1,27.22000,
66181,2009/08/26,27.57000,15608400,1,27.28000,
66181,2009/08/27,27.55000,13446800,1,27.60000,
66181,2009/08/28,27.69000,12841800,1,27.68000,
66181,2009/08/31,27.29000,13092400,1,27.50000,
66181,2009/09/01,26.74000,15738800,1,27.01000,
66181,2009/09/02,26.53000,10691800,1,26.62000,
66181,2009/09/03,26.90000,9733200,1,26.61000,
66181,2009/09/04,27.03000,8150300,1,26.93000,
66181,2009/09/08,27.48000,12253300,1,27.23000,
66181,2009/09/09,27.38000,10679500,1,27.44000,
66181,2009/09/10,27.53000,9446500,1,27.40000,
66181,2009/09/11,27.34000,14667900,1,27.50000,
66181,2009/09/14,27.51000,8349400,1,27.16000,
66181,2009/09/15,27.41000,10050000,1,27.59000,
66181,2009/09/16,28.06000,17815700,1,27.64000,
66181,2009/09/17,27.92000,13319400,1,28.41000,
66181,2009/09/18,28.23000,15769300,1,28.01000,
66181,2009/09/21,28.14000,8915600,1,27.96000,
66181,2009/09/22,27.62000,14329800,1,28.24000,
66181,2009/09/23,27.35000,14092200,1,27.72000,
66181,2009/09/24,27.04000,12039400,1,27.52000,
66181,2009/09/25,26.85000,11859500,1,26.88000,
66181,2009/09/28,27.26000,6862900,1,26.95000,
66181,2009/09/29,26.83000,13765300,1,27.32000,
66181,2009/09/30,26.64000,16565700,1,26.94000,
66181,2009/10/01,26.32000,16260800,1,26.65000,
66181,2009/10/02,26.03000,13849200,1,26.15000,
66181,2009/10/05,26.15000,10169200,1,26.16000,
66181,2009/10/06,26.29000,14354800,1,26.31000,
66181,2009/10/07,26.14000,13455600,1,26.27000,
66181,2009/10/08,26.89000,16128200,1,26.41000,
66181,2009/10/09,26.96000,11117800,1,26.85000,
66181,2009/10/12,27.04000,11018900,1,27.10000,
66181,2009/10/13,27.53000,13896700,1,27.02000,
66181,2009/10/14,27.38000,17513300,1,27.76000,
66181,2009/10/15,27.30000,13350100,1,27.28000,
66181,2009/10/16,27.26000,12072000,1,27.15000,
66181,2009/10/19,27.63000,8301900,1,27.28000,
66181,2009/10/20,26.97000,12904500,1,27.33000,
66181,2009/10/21,26.32000,23490500,1,26.89000,
66181,2009/10/22,26.72000,14891500,1,26.21000,
66181,2009/10/23,26.27000,16330700,1,26.64000,
66181,2009/10/26,26.10000,17852800,1,26.30000,
66181,2009/10/27,26.00000,16017300,1,26.10000,
66181,2009/10/28,25.21000,22500300,1,25.99000,
66181,2009/10/29,25.91000,12981200,1,25.50000,
66181,2009/10/30,25.09000,19426400,1,25.83000,
66181,2009/11/02,25.06000,15586300,1,25.14000,
66181,2009/11/03,25.00000,17426500,1,24.91000,
66181,2009/11/04,24.96000,18646600,1,25.27000,
66181,2009/11/05,25.63000,15412000,1,25.18000,
66181,2009/11/06,26.08000,15067600,1,25.87000,
66181,2009/11/09,26.81000,13332100,1,26.31000,
66181,2009/11/10,26.82000,14851800,1,26.81000,
66181,2009/11/11,27.31000,18716900,1,27.15000,
66181,2009/11/12,27.24000,18714100,1,27.33000,
66181,2009/11/13,27.34000,14185000,1,27.26000,
66181,2009/11/16,27.65000,18792500,1,27.63000,
66181,2009/11/17,26.99000,31048300,1,27.10000,
66181,2009/11/18,27.29000,17841300,1,26.86000,
66181,2009/11/19,27.11000,11302600,1,27.21000,
66181,2009/11/20,27.18000,17602500,1,26.98000,
66181,2009/11/23,27.51000,18226100,1,27.37000,
66181,2009/11/24,27.56000,11705700,1,27.50000,
66181,2009/11/25,27.85000,11452600,1,27.57000,
66181,2009/11/27,27.61000,7517700,1,27.16000,
66181,2009/11/30,27.36000,16718300,1,27.59000,
66181,2009/12/01,28.00000,20488700,1,27.49000,
66181,2009/12/02,28.33000,17298400,1,28.03000,
66181,2009/12/03,27.93000,15503800,1,28.34000,
66181,2009/12/04,28.08000,16845400,1,28.43000,
66181,2009/12/07,28.22000,12664800,1,28.04000,
66181,2009/12/08,27.67000,15121600,1,28.08000,
66181,2009/12/09,27.55000,12482400,1,27.70000,
66181,2009/12/10,27.99000,11864900,1,27.78000,
66181,2009/12/11,28.49000,16328700,1,28.15000,
66181,2009/12/14,28.87000,11489200,1,28.82000,
66181,2009/12/15,29.02000,17012300,1,28.61000,
66181,2009/12/16,28.96000,13734400,1,29.13000,
66181,2009/12/17,28.80000,11472700,1,28.85000,
66181,2009/12/18,28.65000,17316000,1,28.98000,
66181,2009/12/21,28.96000,10009100,1,28.71000,
66181,2009/12/22,29.29000,11791200,1,29.05000,
66181,2009/12/23,29.00000,9790200,1,29.34000,
66181,2009/12/24,29.17000,3790100,1,29.18000,
66181,2009/12/28,29.18000,7299700,1,29.22000,
66181,2009/12/29,29.27000,6991700,1,29.16000,
66181,2009/12/30,29.13000,5703200,1,29.10000,
66181,2009/12/31,28.93000,7437600,1,29.09000,
66181,2010/01/04,28.67000,13121400,1,29.15000,
66181,2010/01/05,28.88000,15595000,1,28.73000,
66181,2010/01/06,28.78000,8833300,1,28.88000,
66181,2010/01/07,29.12000,12058200,1,28.86000,
66181,2010/01/08,28.98000,15609700,1,29.00000,
66181,2010/01/11,28.16000,23673600,1,29.00000,
66181,2010/01/12,27.98000,23075900,1,28.15000,
66181,2010/01/13,28.13000,15639300,1,28.00000,
66181,2010/01/14,28.30000,13208200,1,28.12000,
66181,2010/01/15,28.57000,23014000,1,28.31000,
66181,2010/01/19,28.88000,14170000,1,28.46000,
66181,2010/01/20,28.66000,13256300,1,28.70000,
66181,2010/01/21,28.48000,18900900,1,28.63000,
66181,2010/01/22,27.72000,16696900,1,28.24000,
66181,2010/01/25,27.62000,11098500,1,27.95000,
66181,2010/01/26,27.73000,13276300,1,27.50000,
66181,2010/01/27,27.84000,12822400,1,27.62000,
66181,2010/01/28,27.34000,19438800,1,27.93000,
66181,2010/01/29,28.01000,22454900,1,27.57000,
66181,2010/02/01,28.39000,17172100,1,28.01000,
66181,2010/02/02,29.03000,19641100,1,28.39000,
66181,2010/02/03,28.47000,19437200,1,28.94000,
66181,2010/02/04,27.93000,19813600,1,28.24000,
66181,2010/02/05,27.98000,20229300,1,27.85000,
66181,2010/02/08,28.59000,26005300,1,28.53000,
66181,2010/02/09,28.87000,18058600,1,28.87000,
66181,2010/02/10,28.65000,14481600,1,28.84000,
66181,2010/02/11,28.99000,14614200,1,28.71000,
66181,2010/02/12,29.00000,15027600,1,28.75000,
66181,2010/02/16,29.44000,13317200,1,29.12000,
66181,2010/02/17,30.02000,21524600,1,29.76000,
66181,2010/02/18,30.30000,16566200,1,30.02000,
66181,2010/02/19,30.15000,18576200,1,30.21000,
66181,2010/02/22,30.32000,16106300,1,30.40000,
66181,2010/02/23,30.75000,35771500,1,30.56000,
66181,2010/02/24,31.36000,22946000,1,30.78000,
66181,2010/02/25,31.36000,15049200,1,31.07000,
66181,2010/02/26,31.20000,13879500,1,31.36000,
66181,2010/03/01,31.43000,14182600,1,31.24000,
66181,2010/03/02,31.36000,15189500,1,31.39000,
66181,2010/03/03,31.47000,13901200,1,31.43000,
66181,2010/03/04,31.44000,13778700,1,31.54000,
66181,2010/03/05,31.80000,18769000,1,31.55000,
66181,2010/03/08,31.96000,11056100,1,31.68000,
66181,2010/03/09,31.68000,15127700,1,31.70000,
66181,2010/03/10,31.71000,10532600,1,31.59000,
66181,2010/03/11,32.13000,15320900,1,31.58000,
66181,2010/03/12,32.45000,14953700,1,32.23000,
66181,2010/03/15,32.69000,12049100,1,32.49000,
66181,2010/03/16,32.55000,13699400,1,32.61000,
66181,2010/03/17,32.52000,14730800,1,32.49000,
66181,2010/03/18,32.40000,17765600,1,32.45000,
66181,2010/03/19,32.36000,22430600,1,32.41000,
66181,2010/03/22,32.67000,11739400,1,32.14000,
66181,2010/03/23,32.59000,11511300,1,32.59000,
66181,2010/03/24,32.32000,11822200,1,32.44000,
66181,2010/03/25,32.62000,12956500,1,32.50000,
66181,2010/03/26,32.75000,12346200,1,32.67000,
66181,2010/03/29,32.60000,8929400,1,32.78000,
66181,2010/03/30,32.69000,8666600,1,32.56000,
66181,2010/03/31,32.35000,10343200,1,32.54000,
66181,2010/04/01,32.38000,9432400,1,32.41000,
66181,2010/04/05,32.66000,11381300,1,32.35000,
66181,2010/04/06,32.55000,9399700,1,32.62000,
66181,2010/04/07,32.61000,11070100,1,32.50000,
66181,2010/04/08,32.97000,13825000,1,32.46000,
66181,2010/04/09,33.25000,13064600,1,33.03000,
66181,2010/04/12,33.48000,12261300,1,33.22000,
66181,2010/04/13,34.34000,30322500,1,33.41000,
66181,2010/04/14,34.98000,24720600,1,34.32000,
66181,2010/04/15,35.14000,17975700,1,34.94000,
66181,2010/04/16,35.01000,28515400,1,34.99000,
66181,2010/04/19,35.17000,17571700,1,34.92000,
66181,2010/04/20,35.18000,14848600,1,35.32000,
66181,2010/04/21,35.27000,19597300,1,35.15000,
66181,2010/04/22,35.72000,21658100,1,35.15000,
66181,2010/04/23,36.39000,21336800,1,35.76000,
66181,2010/04/26,36.49000,22059100,1,36.52000,
66181,2010/04/27,35.29000,20588800,1,36.38000,
66181,2010/04/28,35.19000,19378000,1,35.43000,
66181,2010/04/29,35.56000,16266400,1,35.45000,
66181,2010/04/30,35.23000,15801100,1,35.70000,
66181,2010/05/03,35.87000,12644500,1,35.39000,
66181,2010/05/04,35.42000,25531100,1,35.56000,
66181,2010/05/05,35.24000,24374100,1,35.23000,
66181,2010/05/06,33.96000,31190600,1,34.92000,
66181,2010/05/07,33.43000,28628900,1,33.74000,
66181,2010/05/10,35.29000,21683700,1,34.64000,
66181,2010/05/11,35.63000,26625800,1,35.13000,
66181,2010/05/12,35.89000,19131600,1,35.67000,
66181,2010/05/13,35.27000,20234300,1,35.85000,
66181,2010/05/14,35.20000,22621300,1,35.26000,
66181,2010/05/17,35.59000,33499400,1,34.97000,
66181,2010/05/18,34.73000,49092200,1,35.81000,
66181,2010/05/19,34.38000,27202200,1,34.38000,
66181,2010/05/20,32.89000,29542600,1,33.66000,
66181,2010/05/21,33.02000,36007800,1,32.26000,
66181,2010/05/24,33.22000,24279300,1,32.85000,
66181,2010/05/25,33.98000,30517300,1,32.54000,
66181,2010/05/26,34.04000,25393300,1,34.55000,
66181,2010/05/27,34.55000,16379200,1,34.51000,
66181,2010/05/28,33.86000,17550200,1,34.57000,
66181,2010/06/01,33.54000,17273700,1,33.42000,
66181,2010/06/02,33.87000,14262200,1,33.62000,
66181,2010/06/03,33.43000,15651500,1,33.90000,
66181,2010/06/04,32.15000,20061700,1,32.88000,
66181,2010/06/07,31.55000,20854700,1,32.26000,
66181,2010/06/08,31.81000,16154400,1,31.53000,
66181,2010/06/09,31.76000,15794200,1,31.87000,
66181,2010/06/10,32.72000,15342900,1,32.24000,
66181,2010/06/11,32.22000,13694600,1,32.31000,
66181,2010/06/14,32.06000,20280300,1,32.48000,
66181,2010/06/15,32.26000,19748900,1,32.09000,
66181,2010/06/16,32.14000,16321600,1,31.96000,
66181,2010/06/17,31.91000,23934900,1,32.19000,
66181,2010/06/18,31.94000,19786000,1,31.95000,
66181,2010/06/21,31.43000,16599600,1,32.17000,
66181,2010/06/22,30.61000,22902200,1,31.46000,
66181,2010/06/23,30.50000,24796300,1,30.58000,
66181,2010/06/24,29.67000,28837700,1,30.14000,
66181,2010/06/25,30.20000,43592400,1,29.58000,
66181,2010/06/28,29.59000,15452100,1,30.15000,
66181,2010/06/29,28.63000,22822700,1,29.15000,
66181,2010/06/30,28.07000,20941200,1,28.53000,
66181,2010/07/01,27.92000,27119500,1,28.41000,
66181,2010/07/02,27.76000,15404400,1,28.01000,
66181,2010/07/06,27.34000,18300100,1,27.99000,
66181,2010/07/07,28.01000,21796200,1,27.49000,
66181,2010/07/08,28.15000,15975700,1,28.35000,
66181,2010/07/09,28.26000,13508000,1,28.10000,
66181,2010/07/12,28.31000,14259400,1,28.23000,
66181,2010/07/13,28.64000,22058600,1,28.49000,
66181,2010/07/14,28.28000,13639100,1,28.55000,
66181,2010/07/15,28.34000,13535800,1,28.22000,
66181,2010/07/16,27.11000,21870800,1,28.15000,
66181,2010/07/19,27.07000,17061500,1,27.16000,
66181,2010/07/20,27.93000,23279300,1,26.75000,
66181,2010/07/21,27.47000,17161200,1,27.78000,
66181,2010/07/22,28.22000,26144600,1,27.71000,
66181,2010/07/23,28.25000,18978500,1,28.14000,
66181,2010/07/26,28.99000,16149500,1,28.24000,
66181,2010/07/27,28.58000,14851400,1,29.23000,
66181,2010/07/28,28.08000,13917900,1,28.58000,
66181,2010/07/29,28.05000,15505900,1,28.27000,
66181,2010/07/30,28.51000,14853100,1,27.75000,
66181,2010/08/02,29.12000,17882100,1,28.82000,
66181,2010/08/03,28.45000,11724700,1,29.09000,
66181,2010/08/04,28.72000,10996700,1,28.61000,
66181,2010/08/05,28.71000,9102800,1,28.52000,
66181,2010/08/06,28.68000,11373400,1,28.53000,
66181,2010/08/09,28.70000,8359400,1,28.77000,
66181,2010/08/10,28.24000,13866400,1,28.40000,
66181,2010/08/11,27.71000,11674100,1,27.93000,
66181,2010/08/12,27.61000,9893600,1,27.53000,
66181,2010/08/13,27.31000,9315900,1,27.51000,
66181,2010/08/16,27.38000,12152400,1,27.50000,
66181,2010/08/17,28.31000,22537900,1,28.03000,
66181,2010/08/18,28.86000,13733100,1,28.35000,
66181,2010/08/19,28.22000,14149200,1,28.56000,
66181,2010/08/20,28.17000,12430400,1,28.08000,
66181,2010/08/23,27.83000,11447900,1,28.56000,
66181,2010/08/24,27.78000,16618300,1,27.55000,
66181,2010/08/25,28.33000,14358700,1,27.59000,
66181,2010/08/26,28.38000,12718500,1,28.39000,
66181,2010/08/27,28.74000,12750900,1,28.52000,
66181,2010/08/30,27.99000,9632700,1,28.74000,
66181,2010/08/31,27.82000,12408200,1,27.63000,
66181,2010/09/01,28.67000,12772500,1,28.08000,
66181,2010/09/02,29.41000,14321300,1,28.76000,
66181,2010/09/03,29.85000,12769700,1,29.91000,
66181,2010/09/07,29.33000,8605900,1,29.66000,
66181,2010/09/08,29.45000,9560100,1,29.32000,
66181,2010/09/09,29.41000,7885500,1,29.78000,
66181,2010/09/10,29.68000,7330900,1,29.48000,
66181,2010/09/13,29.99000,9961300,1,29.94000,
66181,2010/09/14,29.97000,14076400,1,30.03000,
66181,2010/09/15,29.94000,9804200,1,29.78000,
66181,2010/09/16,29.95000,9353400,1,29.88000,
66181,2010/09/17,29.89000,13018400,1,30.05000,
66181,2010/09/20,30.65000,11595000,1,30.04000,
66181,2010/09/21,30.91000,13833400,1,30.79000,
66181,2010/09/22,30.88000,11558400,1,30.74000,
66181,2010/09/23,30.84000,16047700,1,30.61000,
66181,2010/09/24,31.64000,11421500,1,31.27000,
66181,2010/09/27,31.60000,7991400,1,31.71000,
66181,2010/09/28,31.81000,12830300,1,31.64000,
66181,2010/09/29,31.81000,9184500,1,31.74000,
66181,2010/09/30,31.68000,11406900,1,31.88000,
66181,2010/10/01,31.82000,8654600,1,31.81000,
66181,2010/10/04,31.67000,10331100,1,31.71000,
66181,2010/10/05,31.74000,15981300,1,31.35000,
66181,2010/10/06,31.74000,9959900,1,31.77000,
66181,2010/10/07,31.74000,13169600,1,31.84000,
66181,2010/10/08,31.89000,10586700,1,31.83000,
66181,2010/10/11,31.79000,8365800,1,31.89000,
66181,2010/10/12,31.41000,12557300,1,31.74000,
66181,2010/10/13,31.00000,15267600,1,31.63000,
66181,2010/10/14,30.81000,11251500,1,31.07000,
66181,2010/10/15,30.70000,12950300,1,31.00000,
66181,2010/10/18,30.53000,10708700,1,30.66000,
66181,2010/10/19,30.41000,12047100,1,30.30000,
66181,2010/10/20,30.73000,18507900,1,30.52000,
66181,2010/10/21,31.81000,22263300,1,30.89000,
66181,2010/10/22,31.48000,9103900,1,31.77000,
66181,2010/10/25,31.40000,8561600,1,31.42000,
66181,2010/10/26,31.29000,9280700,1,31.27000,
66181,2010/10/27,30.90000,11575100,1,31.05000,
66181,2010/10/28,31.19000,7941200,1,31.18000,
66181,2010/10/29,30.90000,9505200,1,31.09000,
66181,2010/11/01,30.71000,8234600,1,31.00000,
66181,2010/11/02,31.51000,15093100,1,31.00000,
66181,2010/11/03,31.46000,9079800,1,31.61000,
66181,2010/11/04,31.94000,11098900,1,31.83000,
66181,2010/11/05,31.92000,10752400,1,31.95000,
66181,2010/11/08,31.49000,9697900,1,31.63000,
66181,2010/11/09,31.47000,10270200,1,31.48000,
66181,2010/11/10,31.68000,11177800,1,31.48000,
66181,2010/11/11,31.70000,9226300,1,31.37000,
66181,2010/11/12,31.44000,10597100,1,31.47000,
66181,2010/11/15,31.39000,9645900,1,31.43000,
66181,2010/11/16,31.71000,25601000,1,31.70000,
66181,2010/11/17,30.83000,19411800,1,31.66000,
66181,2010/11/18,30.87000,26258400,1,30.99000,
66181,2010/11/19,31.22000,25364500,1,30.80000,
66181,2010/11/22,31.09000,23205700,1,31.05000,
66181,2010/11/23,30.91000,11703100,1,30.98000,
66181,2010/11/24,31.16000,9751500,1,31.18000,
66181,2010/11/26,31.00000,4182100,1,30.92000,
66181,2010/11/29,30.69000,11839300,1,30.87000,
66181,2010/11/30,30.21000,12895100,1,30.06000,
66181,2010/12/01,31.61000,17102400,1,30.60000,
66181,2010/12/02,33.36000,25843300,1,31.62000,
66181,2010/12/03,33.48000,16353800,1,33.18000,
66181,2010/12/06,33.34000,9357500,1,33.45000,
66181,2010/12/07,33.55000,12618000,1,33.67000,
66181,2010/12/08,34.03000,11411900,1,33.44000,
66181,2010/12/09,34.32000,15158600,1,34.60000,
66181,2010/12/10,34.40000,11475700,1,34.42000,
66181,2010/12/13,34.56000,12756500,1,34.40000,
66181,2010/12/14,34.72000,11139800,1,34.61000,
66181,2010/12/15,34.79000,13972800,1,34.57000,
66181,2010/12/16,35.12000,11193300,1,34.84000,
66181,2010/12/17,35.10000,17797100,1,34.99000,
66181,2010/12/20,35.20000,8970700,1,35.25000,
66181,2010/12/21,35.08000,7004500,1,35.36000,
66181,2010/12/22,35.18000,6448000,1,35.16000,
66181,2010/12/23,35.09000,6241500,1,35.13000,
66181,2010/12/27,35.24000,5111200,1,34.94000,
66181,2010/12/28,35.09000,4084000,1,35.22000,
66181,2010/12/29,34.89000,6128700,1,35.07000,
66181,2010/12/30,34.86000,6563300,1,34.79000,
66181,2010/12/31,35.06000,5411300,1,34.74000,
66181,2011/01/03,35.31000,7464600,1,35.20000,
66181,2011/01/04,34.67000,14360800,1,35.27000,
66181,2011/01/05,34.56000,11486200,1,34.62000,
66181,2011/01/06,34.42000,11529200,1,34.63000,
66181,2011/01/07,34.38000,11736100,1,34.42000,
66181,2011/01/10,34.39000,9825500,1,34.16000,
66181,2011/01/11,34.86000,12416600,1,34.61000,
66181,2011/01/12,34.83000,8963300,1,34.80000,
66181,2011/01/13,35.27000,10713000,1,34.81000,
66181,2011/01/14,35.89000,13844200,1,35.11000,
66181,2011/01/18,36.02000,10765700,1,35.97000,
66181,2011/01/19,35.63000,9114400,1,36.00000,
66181,2011/01/20,36.49000,13483000,1,35.74000,
66181,2011/01/21,36.51000,11886900,1,36.82000,
66181,2011/01/24,36.65000,8885300,1,36.46000,
66181,2011/01/25,37.16000,14228300,1,36.51000,
66181,2011/01/26,37.42000,16973400,1,37.17000,
66181,2011/01/27,37.98000,10722000,1,37.51000,
